id,source,short_name,title,doc_type,url,published_date,local_path,sha256,downloaded_at,status
ESMA50-43599798-12301,esma,esma_esma50_43599798_12301,"Guidelines on stress test scenarios
Updated",guideline,https://www.esma.europa.eu/sites/default/files/2025-02/ESMA50-43599798-12301_Guidelines_on_stress_test_scenarios_under_the_MMF_Regulation.pdf,2025-04-24,docs/guidance/esma/esma_esma50_43599798_12301.pdf,341afc714e493f54eef705b45450e7783a6d16cf6369b3c94453237cd39f3c8a,2026-04-24T22:48:13.365555+00:00,ok
esma:esma_guidelines_for_complaints_handling_for_the_securities_esma_and_b,esma,esma_guidelines_for_complaints_handling_for_the_securities_esma_and_b,Guidelines for complaints-handling for the securities (ESMA) and banking (EBA) sectors,guideline,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwieg--s_fuTAxVjSaQEHd88MXkQFnoECAwQAQ&url=https%3A%2F%2Fwww.eba.europa.eu%2Fdocuments%2F10180%2F2859345%2Fbe7d70a4-8999-4b1a-b117-3f3fcfa7c48b%2FJC%25202014%252043%2520-%2520Joint%2520Committee%2520-%2520Final%2520report%2520complaints-handling%2520guidelines.pdf&usg=AOvVaw3GyRCAxqzzG9YtBOGyHE7g&opi=89978449,2014-10-27,,,2026-04-24T22:48:13.462976+00:00,failed
esma:esma_guidelines_on_cooperation_arrangements_and_information_exchange,esma,esma_guidelines_on_cooperation_arrangements_and_information_exchange,Guidelines on cooperation arrangements and information exchange between competent authorities and between competent authorities and ESMA.,guideline,https://www.esma.europa.eu/sites/default/files/library/2015/11/2014-298_guidelines_on_cooperation_arrangements_and_information_exchange_0.pdf,2014-03-27,docs/guidance/esma/esma_guidelines_on_cooperation_arrangements_and_information_exchange.pdf,8e5b1fd4ad8eefb60575f7f1376da7cf45668264e7aab19dd1836aeaa9a2b675,2026-04-24T22:48:16.412978+00:00,ok
ESMA65-294529287-4737,esma,esma_esma65_294529287_4737,Guidelines on Outsourcing to Cloud Service Providers,guideline,https://www.esma.europa.eu/sites/default/files/2025-09/ESMA65-294529287-4737_Guidelines_on_outsourcing_to_cloud_service_providers.pdf,2025-09-30,docs/guidance/esma/esma_esma65_294529287_4737.pdf,fcb1c0a306466a1388109e881868f1c18600bd8228d281190ba3979423a23044,2026-04-24T22:48:18.061808+00:00,ok
ESMA35-36-2621,esma,esma_esma35_36_2621,Joint EBA and ESMA Guidelines on common procedures and methodologies for the supervisory review and evaluation process (SREP) under Directive(EU) 2019/2034,guideline,https://www.esma.europa.eu/sites/default/files/2023-04/ESMA35-36-2621_Final_report_on_SREP_guidelines_under_IFD.pdf,2023-06-19,docs/guidance/esma/esma_esma35_36_2621.pdf,aac329dc3980d429cf10c6f770b2d262e8dddaccfdf47d87b1e70cdd0cc5ae7d,2026-04-24T22:48:21.003447+00:00,ok
ESMA74-362-249,esma,esma_esma74_362_249,Guidelines on periodic information and notification of material changes to be submitted to ESMA by Trade Repositories,guideline,https://www.esma.europa.eu/sites/default/files/library/esma74-362-249_guidelines_on_periodic_information_to_be_submitted_to_esma_by_trade_repositories.pdf,2021-06-30,docs/guidance/esma/esma_esma74_362_249.pdf,4b2730fb7387f13e608ba5673d00ed8f3de425f96c8297c8552a12729eacbb62,2026-04-24T22:48:23.892713+00:00,ok
ESMA74-362-2176,esma,esma_esma74_362_2176,Guidelines on calculation of positions in SFTs by Trade Repositories,guideline,https://www.esma.europa.eu/sites/default/files/library/esma74-362-2176_guidelines_on_calculation_of_positions_in_sfts_by_trade_repositories_amended_17.11.2021.pdf,2022-01-31,docs/guidance/esma/esma_esma74_362_2176.pdf,dd30188d8ce47b27e2e25644e50249710df4be2dea79935464cc1ca90bb4e1b8,2026-04-24T22:48:26.915141+00:00,ok
ESMA70-151-2838,esma,esma_esma70_151_2838,Guidelines on reporting under Articles 4 and 12 SFTR,guideline,https://www.esma.europa.eu/sites/default/files/library/esma70-151-2838_guidelines_on_reporting_under_sftr.pdf,2021-03-30,docs/guidance/esma/esma_esma70_151_2838.pdf,dd68b11032a41142196b5049a6dd309a74f3c76bb8f0adcad1b871f6bd2b692d,2026-04-24T22:48:28.699093+00:00,ok
esma:esma_guidelines_on_exemption_for_market_making_activities_and_primary,esma,esma_guidelines_on_exemption_for_market_making_activities_and_primary,Guidelines on exemption for market making activities and primary market operations under Regulation (EU) 236/2012 of the European Parliament and the Council on short selling and certain aspects of Credit Default Swaps.,guideline,https://www.esma.europa.eu/sites/default/files/library/2015/11/2013-74.pdf,2013-06-04,docs/guidance/esma/esma_guidelines_on_exemption_for_market_making_activities_and_primary.pdf,c634443eedca6d07707c96f79d344003958ca67d2381401bff473689eb4cc84e,2026-04-24T22:48:29.916684+00:00,ok
esma:esma_guidelines_on_alternative_performance_measures,esma,esma_guidelines_on_alternative_performance_measures,Guidelines on Alternative Performance Measures,guideline,https://www.esma.europa.eu/sites/default/files/library/2015/10/2015-esma-1415en.pdf,2016-07-03,docs/guidance/esma/esma_guidelines_on_alternative_performance_measures.pdf,8d74adfb75656790ed5f44fe4f0fdf09de77b131aa7f5d419e6e92611f973e26,2026-04-24T22:48:32.901224+00:00,ok
esma:esma_guidelines_on_enforcement_of_financial_information_superseded_by,esma,esma_guidelines_on_enforcement_of_financial_information_superseded_by,"Guidelines on enforcement of financial information
[superseded by guidelines ESMA32-50-218]",guideline,https://www.esma.europa.eu/sites/default/files/library/2015/11/2014-esma-1293en.pdf,2014-12-30,docs/guidance/esma/esma_guidelines_on_enforcement_of_financial_information_superseded_by.pdf,b44eca91d8f67b5efe00885708086115d72f9fc8dd4cdaf16998430f9c03aa55,2026-04-24T22:48:34.430892+00:00,ok
ESMA32-50-218,esma,esma_esma32_50_218,Guidelines on enforcement of financial information,guideline,https://www.esma.europa.eu/sites/default/files/library/esma32-50-218_guidelines_on_enforcement_of_financial_information_en.pdf,2022-01-01,docs/guidance/esma/esma_esma32_50_218.pdf,0ff382be4a8229bf521b4fec82e21801ee695c0ea774636452e77902455dbfd0,2026-04-24T22:48:37.422753+00:00,ok
ESMA32-992851010-1815,esma,esma_esma32_992851010_1815,Guidelines on Enforcement of Sustainability Information (GLESI),guideline,https://www.esma.europa.eu/sites/default/files/2025-04/ESMA32-992851010-1815_Guidelines_on_Enforcement_of_Sustainability_Information__GLESI_.pdf,2025-01-01,docs/guidance/esma/esma_esma32_992851010_1815.pdf,60c87af3e07c07fcff2a71511e517e04b2b51c029873b0f5860dd0ee49035aa3,2026-04-24T22:48:39.022635+00:00,ok
esma:esma_guidelines_on_sound_remuneration_policies_under_the_ucits_direct,esma,esma_guidelines_on_sound_remuneration_policies_under_the_ucits_direct,Guidelines on sound remuneration policies under the UCITS Directive and AIFMD (UCITS policies),guideline,https://www.esma.europa.eu/sites/default/files/library/2016-575_ucits_remuneration_guidelines.pdf,2017-01-01,docs/guidance/esma/esma_guidelines_on_sound_remuneration_policies_under_the_ucits_direct.pdf,63c0a976be1883409a899b6d0bd66d324567563e240856570832f80add476783,2026-04-24T22:48:42.073261+00:00,ok
esma:esma_guidelines_on_etfs_and_other_ucits_issues,esma,esma_guidelines_on_etfs_and_other_ucits_issues,Guidelines on ETFs and other UCITS issues,guideline,https://www.esma.europa.eu/sites/default/files/library/2015/11/2012-832en_guidelines_on_etfs_and_other_ucits_issues.pdf,,docs/guidance/esma/esma_guidelines_on_etfs_and_other_ucits_issues.pdf,cb18fcf30a6b0ab5c1e7cf0f6eb73169c7c6c92c66a860f131ec099fa3a00305,2026-04-24T22:48:43.477816+00:00,ok
ESMA34-39-992,esma,esma_esma34_39_992,Guidelines on performance fees in UCITS and certain types of AIFs,guideline,https://www.esma.europa.eu/sites/default/files/library/esma34-39-992_guidelines_on_performance_fees_en.pdf,2021-01-05,docs/guidance/esma/esma_esma34_39_992.pdf,5d6b7b9d9f3ad12312a0d7de092aebb7d671f4dc3041845087f1d221e89dcd59,2026-04-24T22:48:46.456934+00:00,ok
ESMA34-39-897,esma,esma_esma34_39_897,Guidelines on liquidity stress testing in UCITS and AIFs,guideline,https://www.esma.europa.eu/sites/default/files/library/esma34-39-897_guidelines_on_liquidity_stress_testing_in_ucits_and_aifs_en.pdf,2020-09-30,docs/guidance/esma/esma_esma34_39_897.pdf,6824cf58a5fd7072a0c9d7150c9e8c5025b14ccb294045a522630e9fe4d6e80d,2026-04-24T22:48:49.475019+00:00,ok
ESMA34-1592494965-657,esma,esma_esma34_1592494965_657,Guidelines on funds' names using ESG or sustainability-related terms,guideline,https://www.esma.europa.eu/sites/default/files/2024-08/ESMA34-1592494965-657_Guidelines_on_funds_names_using_ESG_or_sustainability_related_terms.pdf,2024-11-21,docs/guidance/esma/esma_esma34_1592494965_657.pdf,5eaf38852c9eddb8210e5b6dadd228c84a309e3a06234a21aa023a184abd1ab9,2026-04-24T22:48:51.016366+00:00,ok
ESMA70-145-1209,esma,esma_esma70_145_1209,Guidelines on non-significant benchmarks,guideline,https://www.esma.europa.eu/sites/default/files/library/esma70-145-1209_guidelines_on_non-significant_benchmarks_0.pdf,2019-08-19,docs/guidance/esma/esma_esma70_145_1209.pdf,a9e7488e00a94d7b7e12990fe11b78ff2c67492a700e6cd84217e82fcfc9ebf5,2026-04-24T22:48:53.969213+00:00,ok
ESMA81-393-288,esma,esma_esma81_393_288,"Guidelines on methodology, oversight function and record keeping under the Benchmarks Regulation",guideline,https://www.esma.europa.eu/sites/default/files/library/esma81-393-288_guidelines_on_methodology_oversight_function_and_record_keeping_under_the_benchmarks_regulation.pdf,2022-05-31,docs/guidance/esma/esma_esma81_393_288.pdf,5dcb40ce4d4cc5348433df651f301c408a2b16a0d3a9d48adda74f0148fd9cf4,2026-04-24T22:48:56.971887+00:00,ok
ESMA31-62-1293,esma,esma_esma31_62_1293,Guidelines on risk factors under the Prospectus Regulation,guideline,https://www.esma.europa.eu/sites/default/files/library/esma31-62-1293_guidelines_on_risk_factors_under_the_prospectus_regulation.pdf,2019-12-04,docs/guidance/esma/esma_esma31_62_1293.pdf,d9b7f024e02a8f199056b3ef0a2feee2803967b0d83927129a50aca1b1cdb066,2026-04-24T22:49:00.020369+00:00,ok
ESMA32-382-1138,esma,esma_esma32_382_1138,Guidelines concerning disclosure requirements under the Prospectus Regulation,guideline,https://www.esma.europa.eu/sites/default/files/library/esma32-382-1138_guidelines_on_disclosure_requirements_under_the_prospectus_regulation.pdf,2021-05-04,docs/guidance/esma/esma_esma32_382_1138.pdf,a87b2e99f6d6ca8fd677ed69b926c87336c04851eab6bcb2e4a81daf667b7adf,2026-04-24T22:49:03.079526+00:00,ok
esma:esma_guidelines_on_securitisation_repository_data_completeness_and_co,esma,esma_guidelines_on_securitisation_repository_data_completeness_and_co,Guidelines on securitisation repository data completeness and consistency thresholds,guideline,https://www.esma.europa.eu/sites/default/files/library/guidelines_on_securitisation_repository_en.pdf,2021-01-01,docs/guidance/esma/esma_guidelines_on_securitisation_repository_data_completeness_and_co.pdf,315568cb06cc631a7445e9c51000ac260081562e0a2af27472fb61b646e7e3da,2026-04-24T22:49:06.035323+00:00,ok
ESMA33-128-1001,esma,esma_esma33_128_1001,Guidelines on portability of information between securitisation repositories under the Securitisation Regulation,guideline,https://www.esma.europa.eu/sites/default/files/library/esma33-128-1001_guidelines_on_portability_of_information_between_securitisation_repositories_under_the_securitisation_regulation.pdf,2021-01-01,docs/guidance/esma/esma_esma33_128_1001.pdf,1b3b65b6028e4be23a79b133ad361b0f6008e3555d9afd1ea5d5524b4d3e2a68,2026-04-24T22:49:09.088318+00:00,ok
ESMA34-45-1272,esma,esma_esma34_45_1272,Guidelines on Marketing Communications under the Regulation on cross-border distribution of funds,guideline,https://www.esma.europa.eu/sites/default/files/library/esma34-45-1272_guidelines_on_marketing_communications.pdf,2022-02-02,docs/guidance/esma/esma_esma34_45_1272.pdf,5b7371bce4b3d0ed8785abe8e759441cfcc26f964d5c193fdc7c3a4e4c365196,2026-04-24T22:49:12.050263+00:00,ok
ESMA91-372-1700,esma,esma_esma91_372_1700,Guidelines on the consistent application of the triggers for the use of Early Intervention Measures (Article 18(8) CCPRRR),guideline,https://www.esma.europa.eu/sites/default/files/2023-06/ESMA91-372-1700_Guidelines_on_EIM_Article_18_8__CCPRRR.pdf,2023-08-01,docs/guidance/esma/esma_esma91_372_1700.pdf,9040f39605799c487cda7b16aff48d34f4e241840d547dd1dd19bc16eadd44de,2026-04-24T22:49:15.084720+00:00,ok
esma:esma_guidelines_on_ccp_recovery_plan_scenarios_article_9_12_ccprrr,esma,esma_guidelines_on_ccp_recovery_plan_scenarios_article_9_12_ccprrr,Guidelines on CCP recovery plan scenarios (Article 9(12) CCPRRR),guideline,https://www.esma.europa.eu/sites/default/files/2023-03/Guidelines_on_Recovery_Plan_Scenarios_Article_9%2812%29_CCPRRR.pdf,2023-05-24,docs/guidance/esma/esma_guidelines_on_ccp_recovery_plan_scenarios_article_9_12_ccprrr.pdf,5b14da3827ca9cd1d40e8134f66f369a58fa4c94cf04d6de86f401803bc426bd,2026-04-24T22:49:18.092913+00:00,ok
esma:esma_guidelines_on_ccp_recovery_plan_indicators_article_9_5_ccprrr,esma,esma_guidelines_on_ccp_recovery_plan_indicators_article_9_5_ccprrr,Guidelines on CCP recovery plan indicators (Article 9(5) CCPRRR),guideline,https://www.esma.europa.eu/sites/default/files/2023-03/Guidelines_on_Recovery_Plan_Indicators_Article_9%285%29_CCPRRR.pdf,2023-05-24,docs/guidance/esma/esma_guidelines_on_ccp_recovery_plan_indicators_article_9_5_ccprrr.pdf,cdfe5b094d57dc39ff78cface2417e54416aabb6dee8953d60cf0e4769fdc82e,2026-04-24T22:49:21.098871+00:00,ok
ESMA91-372-2070,esma,esma_esma91_372_2070,Guidelines on the application of the circumstances under which a CCP is deemed to be failing or likely to fail (Article 22(6) of CCPRRR),guideline,https://www.esma.europa.eu/sites/default/files/2023-06/ESMA91-372-2070_Guidelines_FoLTF_Art.22_6__CCPRRR.pdf,2023-08-01,docs/guidance/esma/esma_esma91_372_2070.pdf,57179cccd7e9eb84d63f590decdac3c31cb04a595b66eb029a4a5e2a57019025,2026-04-24T22:49:22.609171+00:00,ok
ESMA91-372-1791,esma,esma_esma91_372_1791,Guidelines on the types and content of the provisions of Cooperation Arrangements (Article 79 of CCPRRR),guideline,https://www.esma.europa.eu/sites/default/files/2024-02/ESMA91-372-1791_Guidelines_on_Cooperation_Arrangements__Article_79_of_CCPRRR_.pdf,2024-04-02,docs/guidance/esma/esma_esma91_372_1791.pdf,3ae7c8c49e51ab31e7a40e88d7f6c1c21e834bf575478901a957cb70276a638d,2026-04-24T22:49:24.119016+00:00,ok
ESMA91-372-206,esma,esma_esma91_372_206,Guidelines for the methodology to value each contract prior to termination (Article 29(1) of the CCPRRR),guideline,https://www.esma.europa.eu/sites/default/files/2023-06/ESMA91-372-206_Guidelines_on_Valuation_prior_to_Termination.pdf,2023-08-02,docs/guidance/esma/esma_esma91_372_206.pdf,5db89be4cb71b3ec8300a8a5267cd646d6ab5100f80619aac1bbd250f6bc2456,2026-04-24T22:49:27.115835+00:00,ok
ESMA91-372-2346,esma,esma_esma91_372_2346,Guidelines on the assessment of resolvability (Article 15(5) of CCPRRR),guideline,https://www.esma.europa.eu/sites/default/files/2024-02/ESMA91-372-2346_Guidelines_on_the_assessment_of_resolvability__Article_15_5__of_CCPRRR_.pdf,2024-04-09,docs/guidance/esma/esma_esma91_372_2346.pdf,ecb29129cee9b00575bca1f6d34521d7d4a37589b504a76915e353d24afca692,2026-04-24T22:49:28.756062+00:00,ok
ESMA91-372-2345,esma,esma_esma91_372_2345,Guidelines on the template for the summary of the resolution plans,guideline,https://www.esma.europa.eu/sites/default/files/2024-02/ESMA91-372-2345_Guidelines_on_the_summary_of_resolution_plans.pdf,2024-04-09,docs/guidance/esma/esma_esma91_372_2345.pdf,985c7d634596d875bcac73c3d03e943733db4a5ab1b114e10aa17f37a348ad6a,2026-04-24T22:49:30.109771+00:00,ok
ESMA91-372-1958,esma,esma_esma91_372_1958,Guidelines on written arrangements and procedures for the functioning of resolution colleges,guideline,https://www.esma.europa.eu/sites/default/files/2024-02/ESMA91-372-1958_GLs_on_written_arrangements_and_procedures_for_the_resolution_colleges.pdf,2024-04-02,docs/guidance/esma/esma_esma91_372_1958.pdf,4a3769c9deff1597cf295047e15c4ce6b6294acf10169dc5cf1fb35ee5ef8e31,2026-04-24T22:49:31.621053+00:00,ok
ESMA32-51-370,esma,esma_esma32_51_370,Q&A on ESMA Guidelines on Alternative Performance Measures,qa,https://www.esma.europa.eu/sites/default/files/library/esma32-51-370_qas_on_esma_guidelines_on_apms.pdf,,docs/guidance/esma/esma_esma32_51_370.pdf,f1ee3715337c99c32de5ebf05707138784d9505f032e8679e5681d445b5bbc0a,2026-04-24T22:49:34.622711+00:00,ok
ESMA31-62-1258,esma,esma_esma31_62_1258,Q&A on Prospectus Related Topics,qa,https://www.esma.europa.eu/sites/default/files/library/esma31-62-1258_prospectus_regulation_qas.pdf,,docs/guidance/esma/esma_esma31_62_1258.pdf,a57a3b5e3b0b7bb4d48f394d94d8ef43ee66aaeb8d6c95bcf6a25046e41428ce,2026-04-24T22:49:36.168121+00:00,ok
ESMA31-67-127,esma,esma_esma31_67_127,Q&As on TD,qa,https://www.esma.europa.eu/sites/default/files/library/esma31-67-127_qa_document_transparency_related_issues.pdf,,docs/guidance/esma/esma_esma31_67_127.pdf,fadff512274b5fb50855cd32a1eadba997a3c64689dddfbfe6532485bc7c28d0,2026-04-24T22:49:37.654739+00:00,ok
ESMA33-5-87,esma,esma_esma33_5_87,Q&A on the Implementation of the Regulation (EU) No 462 2013 On CRA,qa,https://www.esma.europa.eu/sites/default/files/library/esma33-5-87_questions_and_answers_on_the_implementation_of_the_regulation_eu_no_463_2013_on_credit_rating_agencies.pdf,,docs/guidance/esma/esma_esma33_5_87.pdf,eb79e4beb2a7341c0ee94b79a24a42102c9c04ff0e526a7a0b99cfa83e1d93ca,2026-04-24T22:49:39.108307+00:00,ok
esma:esma_faq_regarding_the_eu_regulation_on_credit_rating_agencies_common,esma,esma_faq_regarding_the_eu_regulation_on_credit_rating_agencies_common,FAQ regarding the EU regulation on Credit Rating Agencies: Common positions agreed by CESR Members,qa,https://www.esma.europa.eu/sites/default/files/library/2015/11/10_521.pdf,,docs/guidance/esma/esma_faq_regarding_the_eu_regulation_on_credit_rating_agencies_common.pdf,1d5010674bed301838e6da28808cd44979b4d5d7f9490b1357db2fefadb48af3,2026-04-24T22:49:40.655867+00:00,ok
